== ID ==,== Atual route ==,== Distance traveled(m) ==,== Destination ==,== Distance from destination(m) ==,== TYPE ==,== Batery level(%) ==,== timestamp ==
MAIN,sennaB,0.0,pitagoras,342.9,evehicle,50.0,58.5
MAIN,sennaB,0.5,pitagoras,342.4,evehicle,50.0,59.0
MAIN,sennaB,1.5,pitagoras,341.4,evehicle,49.9,59.5
MAIN,sennaB,3.1,pitagoras,339.8,evehicle,49.9,60.0
MAIN,sennaB,5.3,pitagoras,337.6,evehicle,49.8,60.5
MAIN,sennaB,7.9,pitagoras,335.0,evehicle,49.8,61.0
MAIN,sennaB,10.9,pitagoras,332.1,evehicle,49.7,61.5
MAIN,sennaB,14.3,pitagoras,328.6,evehicle,49.7,62.0
MAIN,sennaB,18.3,pitagoras,324.6,evehicle,49.6,62.5
MAIN,sennaB,22.9,pitagoras,320.0,evehicle,49.6,63.0
MAIN,sennaB,27.9,pitagoras,315.0,evehicle,49.5,63.5
MAIN,sennaB,33.4,pitagoras,309.5,evehicle,49.5,64.0
MAIN,sennaB,39.5,pitagoras,303.5,evehicle,49.4,64.5
MAIN,sennaB,45.9,pitagoras,297.0,evehicle,49.4,65.0
MAIN,sennaB,52.8,pitagoras,290.1,evehicle,49.3,65.5
MAIN,sennaB,59.9,pitagoras,283.0,evehicle,49.3,66.0
MAIN,sennaB,67.1,pitagoras,275.8,evehicle,49.2,66.5
MAIN,sennaB,74.4,pitagoras,268.5,evehicle,49.2,67.0
MAIN,sennaB,81.8,pitagoras,261.2,evehicle,49.1,67.5
MAIN,sennaB,88.9,pitagoras,254.0,evehicle,49.1,68.0
MAIN,sennaB,96.2,pitagoras,246.7,evehicle,49.1,68.5
MAIN,sennaB,103.4,pitagoras,239.6,evehicle,49.0,69.0
MAIN,sennaB,110.4,pitagoras,232.5,evehicle,49.0,69.5
MAIN,sennaB,116.8,pitagoras,226.1,evehicle,49.0,70.0
MAIN,sennaB,122.3,pitagoras,220.7,evehicle,48.9,70.5
MAIN,sennaB,126.6,pitagoras,216.3,evehicle,48.9,71.0
MAIN,sennaB,129.8,pitagoras,213.2,evehicle,48.9,71.5
MAIN,sennaB,131.8,pitagoras,211.1,evehicle,48.9,72.0
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.9,72.5
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.8,73.0
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.8,73.5
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.7,74.0
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.7,74.5
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.7,75.0
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.6,75.5
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.6,76.0
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.5,76.5
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.5,77.0
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.5,77.5
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.4,78.0
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.4,78.5
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.3,79.0
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.3,79.5
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.3,80.0
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.2,80.5
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.2,81.0
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.1,81.5
MAIN,sennaB,132.8,pitagoras,210.1,evehicle,48.1,82.0
MAIN,brigadeiro,133.4,pitagoras,209.5,evehicle,48.1,82.5
MAIN,brigadeiro,134.5,pitagoras,208.4,evehicle,48.0,83.0
MAIN,brigadeiro,136.2,pitagoras,206.7,evehicle,48.0,83.5
MAIN,brigadeiro,138.4,pitagoras,204.6,evehicle,47.9,84.0
MAIN,brigadeiro,140.8,pitagoras,202.1,evehicle,47.9,84.5
MAIN,brigadeiro,143.7,pitagoras,199.2,evehicle,47.8,85.0
